"year", "month", "day", "hour", "minute", "track_id", "start_time", "start_x", "start_y", "duration", "length", "category", "max_surface_wind", "min_sea_level_pressure", "region_id", "region_name", "region_long_name"
1998, 9, 8, 6, 0, 740, 7185.25, 280.283, 13.9035, 4.75, 67952, 0, 28.3255, 99160.6, 4, "NA", "N Atlantic"
1998, 9, 13, 3, 0, 741, 7190.12, 270.472, 23.0689, 6.5, 121851, 4, 60.2513, 94365.9, 4, "NA", "N Atlantic"
1998, 9, 13, 12, 0, 742, 7190.5, 133.022, 16.0921, 10.125, 146196, 4, 66.888, 91841.6, 2, "NWP", "NW Pacific"
1998, 9, 17, 6, 0, 743, 7194.25, 61.7271, -8.16159, 5.5, 93938, 1, 34.124, 99299, 0, "SI", "S Indian"
1998, 9, 19, 3, 0, 744, 7196.12, 287.35, 35.7071, 7.875, 155846, 0, 24.6054, 99910.2, 4, "NA", "N Atlantic"
1998, 9, 22, 3, 0, 745, 7199.12, 91.2086, -6.59988, 5.375, 105621, 1, 36.3329, 98872.8, 0, "SI", "S Indian"
1998, 9, 23, 0, 0, 746, 7200, 343.786, 15.5053, 16, 315844, 1, 35.0191, 98005.7, 4, "NA", "N Atlantic"
1998, 9, 23, 6, 0, 747, 7200.25, 280.848, 9.55677, 4, 111350, 0, 29.4929, 99375.2, 4, "NA", "N Atlantic"
1998, 10, 3, 0, 0, 748, 7210, 65.9375, -5.04563, 6.25, 113412, 0, 29.5692, 99906.9, 0, "SI", "S Indian"
1998, 10, 5, 21, 0, 749, 7212.88, 253.995, 16.9906, 6.875, 110482, 3, 50.869, 95754.2, 5, "NEP", "NE Pacific"
1998, 10, 6, 3, 0, 750, 7213.12, 292.348, 33.0973, 9.375, 124847, 3, 51.8419, 95044.9, 4, "NA", "N Atlantic"
1998, 10, 7, 9, 0, 751, 7214.38, 344.497, 12.3888, 12.625, 194713, 1, 41.0171, 97618.8, 4, "NA", "N Atlantic"
1998, 10, 7, 12, 0, 752, 7214.5, 191.856, 9.7845, 10.25, 224869, 0, 24.6749, 100087, 5, "NEP", "NE Pacific"
1998, 10, 7, 12, 0, 753, 7214.5, 181.208, 18.7883, 7.125, 186830, 0, 27.6388, 99816.9, 5, "NEP", "NE Pacific"
1998, 10, 10, 3, 0, 754, 7217.12, 91.911, -4.56762, 12.5, 224239, 1, 34.7511, 98490.4, 0, "SI", "S Indian"
1998, 10, 11, 15, 0, 755, 7218.62, 261.604, 16.2239, 15.5, 159208, 2, 43.8473, 97245, 5, "NEP", "NE Pacific"
1998, 10, 14, 12, 0, 756, 7221.5, 346.562, 8.09648, 17.75, 347650, 0, 31.2794, 99377.4, 4, "NA", "N Atlantic"
1998, 10, 16, 18, 0, 757, 7223.75, 267.162, 8.76746, 15.25, 175914, 2, 46.2001, 96438.3, 5, "NEP", "NE Pacific"
1998, 10, 27, 6, 0, 758, 7234.25, 262.549, 9.5147, 6.375, 101453, 1, 39.3858, 98288.9, 5, "NEP", "NE Pacific"
1998, 10, 27, 9, 0, 759, 7234.38, 152.186, 27.5487, 7.25, 148455, 1, 41.5088, 97583.7, 2, "NWP", "NW Pacific"
1998, 11, 2, 21, 0, 760, 7240.88, 54.2166, -4.64311, 7.75, 128361, 0, 30.1751, 99991.6, 0, "SI", "S Indian"
1998, 11, 3, 21, 0, 761, 7241.88, 148.803, -10.8191, 7.75, 103593, 0, 27.5317, 99557.7, 1, "SWP", "SW Pacific"
1998, 11, 7, 0, 0, 762, 7245, 270.812, 9.35605, 10.875, 225683, 1, 39.4299, 98510.2, 5, "NEP", "NE Pacific"
1998, 11, 9, 9, 0, 763, 7247.38, 124.441, 7.33936, 4.5, 87100.1, 4, 63.0081, 94459, 2, "NWP", "NW Pacific"
1998, 11, 9, 18, 0, 764, 7247.75, 251.521, 9.40246, 10.5, 253757, 0, 29.9508, 99961.8, 5, "NEP", "NE Pacific"
1998, 11, 14, 21, 0, 765, 7252.88, 261.539, 10.3634, 9.75, 126076, 1, 40.7478, 98021.3, 5, "NEP", "NE Pacific"
1998, 11, 16, 15, 0, 766, 7254.62, 124.43, -16.5462, 5.875, 72225, 1, 39.6917, 97842.7, 0, "SI", "S Indian"
1998, 11, 23, 9, 0, 767, 7261.38, 271.959, 7.83597, 14.625, 180135, 1, 36.5968, 98185.1, 5, "NEP", "NE Pacific"
1998, 12, 5, 21, 0, 768, 7273.88, 261.288, 8.69579, 7, 237564, 0, 27.5895, 100147, 5, "NEP", "NE Pacific"
1998, 12, 7, 9, 0, 769, 7275.38, 93.3597, -8.36921, 17.5, 284745, 1, 32.5279, 98851, 0, "SI", "S Indian"
1998, 12, 18, 21, 0, 770, 7286.88, 93.7367, -12.1575, 19.625, 242206, 0, 27.4796, 99694.8, 0, "SI", "S Indian"
1998, 12, 18, 21, 0, 771, 7286.88, 65.7862, -9.9341, 9.125, 108996, 0, 28.6556, 99145.5, 0, "SI", "S Indian"
1998, 12, 23, 15, 0, 772, 7291.62, 35.072, -19.2823, 6.125, 104284, 1, 36.2713, 97946.2, 0, "SI", "S Indian"
1998, 12, 24, 12, 0, 773, 7292.5, 79.0348, -8.2719, 18.625, 360456, 2, 43.8182, 98020.1, 0, "SI", "S Indian"
1998, 12, 28, 15, 0, 774, 7296.62, 192.828, -10.579, 6.25, 115545, 0, 28.4369, 99547.5, 1, "SWP", "SW Pacific"
1998, 12, 29, 9, 0, 775, 7297.38, 282.011, 6.49698, 7.875, 80273.5, 0, 25.6215, 99912.6, 5, "NEP", "NE Pacific"
1999, 1, 7, 21, 0, 776, 7306.88, 122.949, -13.881, 7.25, 136580, 4, 60.1311, 94060.5, 0, "SI", "S Indian"
1999, 1, 10, 6, 0, 777, 7309.25, 85.569, -11.4543, 18.75, 303042, 3, 55.1961, 95521.9, 0, "SI", "S Indian"
1999, 1, 10, 18, 0, 778, 7309.75, 64.6844, -6.71288, 23.125, 418902, 4, 60.482, 94018, 0, "SI", "S Indian"
1999, 1, 15, 21, 0, 779, 7314.88, 324.913, 26.3837, 6, 209532, 0, 31.3258, 99683.9, 4, "NA", "N Atlantic"
1999, 1, 18, 15, 0, 780, 7317.62, 267.199, 4.47874, 3.75, 66072, 0, 22.1425, 100288, 5, "NEP", "NE Pacific"
1999, 1, 26, 18, 0, 781, 7325.75, 164.08, 15.0507, 9.25, 245816, 0, 28.6853, 99063.6, 2, "NWP", "NW Pacific"
1999, 2, 17, 6, 0, 782, 7347.25, 120.749, -17.6037, 5.75, 183332, 2, 43.2582, 96461.8, 0, "SI", "S Indian"
1999, 2, 18, 15, 0, 783, 7348.62, 59.5938, -10.5444, 10.875, 216305, 3, 50.9508, 94548.6, 0, "SI", "S Indian"
1999, 2, 27, 0, 0, 784, 7357, 56.6571, -16.0213, 6.5, 193275, 4, 68.4862, 91366, 0, "SI", "S Indian"
1999, 3, 13, 3, 0, 785, 7371.12, 168.249, -14.8529, 12.5, 183299, 5, 72.8818, 92468.1, 1, "SWP", "SW Pacific"
1999, 3, 17, 6, 0, 786, 7375.25, 82.9895, 6.25723, 6.875, 128128, 2, 46.3736, 96817.4, 3, "NI", "N Indian"
1999, 3, 25, 9, 0, 787, 7383.38, 122.114, -14.1338, 12.125, 166946, 1, 33.9889, 98741.6, 0, "SI", "S Indian"
1999, 4, 8, 18, 0, 788, 7397.75, 213.184, -6.88294, 12.875, 185201, 0, 24.1875, 100016, 1, "SWP", "SW Pacific"
1999, 4, 11, 0, 0, 789, 7400, 320.666, -18.6964, 6, 184320, 2, 45.2274, 96895.1, 7, "SA", "S Atlantic"
1999, 5, 15, 3, 0, 790, 7434.12, 151.539, 22.9524, 7.625, 123916, 0, 26.8338, 99757.9, 2, "NWP", "NW Pacific"
1999, 5, 19, 0, 0, 791, 7438, 234.667, 9.96807, 18.125, 430254, 0, 28.6609, 99595, 5, "NEP", "NE Pacific"
1999, 5, 23, 12, 0, 792, 7442.5, 260.636, 10.24, 13.375, 140623, 2, 43.7096, 97049.7, 5, "NEP", "NE Pacific"
1999, 5, 30, 15, 0, 793, 7449.62, 260.549, 14.4212, 3.125, 55881.5, 0, 30.8847, 99457.3, 5, "NEP", "NE Pacific"
1999, 6, 5, 15, 0, 794, 7455.62, 59.3976, 18.9021, 10.5, 161223, 3, 56.533, 93769.4, 3, "NI", "N Indian"
1999, 6, 6, 9, 0, 795, 7456.38, 254.653, 13.5704, 5.5, 91100.6, 1, 33.963, 98412.5, 5, "NEP", "NE Pacific"
1999, 6, 13, 12, 0, 796, 7463.5, 173.325, -11.2334, 7.375, 119204, 0, 29.294, 99712.9, 1, "SWP", "SW Pacific"
1999, 6, 17, 3, 0, 797, 7467.12, 266.392, 9.02056, 8.375, 160530, 1, 39.8772, 97839.3, 5, "NEP", "NE Pacific"
1999, 6, 27, 21, 0, 798, 7477.88, 261.349, 12.5417, 4.5, 80420.4, 0, 30.302, 99468.1, 5, "NEP", "NE Pacific"
1999, 7, 13, 9, 0, 799, 7493.38, 257.162, 13.0401, 5, 153286, 0, 22.8741, 100302, 5, "NEP", "NE Pacific"
1999, 7, 19, 15, 0, 800, 7499.62, 260.336, 9.52796, 20.75, 533139, 2, 46.691, 96482.5, 5, "NEP", "NE Pacific"
1999, 7, 19, 18, 0, 801, 7499.75, 242.11, 10.5875, 11, 303417, 0, 28.9404, 99574.8, 5, "NEP", "NE Pacific"
1999, 7, 22, 6, 0, 802, 7502.25, 273.027, 8.75495, 5.125, 117385, 0, 29.1656, 100059, 5, "NEP", "NE Pacific"
1999, 7, 24, 3, 0, 803, 7504.12, 165.981, 18.5466, 15.75, 344499, 2, 47.8343, 96024.1, 2, "NWP", "NW Pacific"
1999, 7, 24, 9, 0, 804, 7504.38, 74.0947, -7.77388, 9.125, 176089, 0, 27.9846, 99877.4, 0, "SI", "S Indian"
1999, 8, 2, 3, 0, 805, 7513.12, 159.958, 23.7905, 4.375, 149246, 1, 34.5194, 99456.8, 2, "NWP", "NW Pacific"
1999, 8, 2, 6, 0, 806, 7513.25, 69.3385, -4.10967, 7.625, 122258, 0, 31.9274, 99834.7, 0, "SI", "S Indian"
1999, 8, 2, 18, 0, 807, 7513.75, 293.791, 13.4435, 6, 137948, 3, 49.6259, 97037.9, 4, "NA", "N Atlantic"
1999, 8, 4, 21, 0, 808, 7515.88, 264.202, 12.8523, 9.5, 172133, 2, 43.1439, 97511.3, 5, "NEP", "NE Pacific"
1999, 8, 5, 3, 0, 809, 7516.12, 232.429, 12.2831, 7.25, 122078, 0, 26.0565, 99867.9, 5, "NEP", "NE Pacific"
1999, 8, 10, 15, 0, 810, 7521.62, 214.098, 11.113, 2.375, 48016.1, 0, 26.6721, 99804.2, 5, "NEP", "NE Pacific"
1999, 8, 11, 6, 0, 811, 7522.25, 188.192, 9.44677, 17.625, 343105, 4, 60.9509, 94759.6, 5, "NEP", "NE Pacific"
1999, 8, 12, 12, 0, 812, 7523.5, 254.482, 15.8336, 7.875, 128962, 1, 36.4491, 97734.7, 5, "NEP", "NE Pacific"
1999, 8, 13, 21, 0, 813, 7524.88, 72.5613, -5.93428, 5.75, 58133.5, 0, 31.2404, 99719.9, 0, "SI", "S Indian"
1999, 8, 15, 3, 0, 814, 7526.12, 207.496, 11.6302, 27.25, 618118, 4, 68.0856, 92816.1, 5, "NEP", "NE Pacific"
1999, 8, 17, 15, 0, 815, 7528.62, 260.193, 10.7611, 8.875, 157047, 2, 45.9192, 97149.8, 5, "NEP", "NE Pacific"
1999, 8, 19, 12, 0, 816, 7530.5, 128.688, 28.2799, 5.625, 89537.2, 0, 26.4019, 98467.2, 2, "NWP", "NW Pacific"
1999, 8, 22, 0, 0, 817, 7533, 280.616, 24.9724, 7.5, 116146, 4, 65.1636, 94969.7, 4, "NA", "N Atlantic"
1999, 8, 25, 9, 0, 818, 7536.38, 92.1126, -6.99233, 7.375, 248099, 0, 27.9994, 100143, 0, "SI", "S Indian"
1999, 8, 28, 15, 0, 819, 7539.62, 291.638, 24.0585, 9.125, 335186, 0, 30.7988, 98340.7, 4, "NA", "N Atlantic"
1999, 9, 1, 3, 0, 820, 7543.12, 354.363, 12.3534, 10.375, 335129, 4, 60.7747, 93613.4, 4, "NA", "N Atlantic"
1999, 9, 6, 6, 0, 821, 7548.25, 139.155, 22.8607, 5.125, 117586, 0, 31.254, 98871.8, 2, "NWP", "NW Pacific"
1999, 9, 9, 21, 0, 822, 7551.88, 133.054, 30.4833, 9.625, 259112, 4, 59.4651, 95227.2, 2, "NWP", "NW Pacific"
1999, 9, 16, 15, 0, 823, 7558.62, 81.3249, -8.62855, 8.25, 192210, 1, 34.1412, 99008.3, 0, "SI", "S Indian"
1999, 9, 16, 18, 0, 824, 7558.75, 148.798, 19.6749, 10, 304344, 3, 54.3749, 95059.9, 2, "NWP", "NW Pacific"
1999, 9, 27, 18, 0, 825, 7569.75, 191.693, 10.8627, 17.625, 339983, 2, 48.9332, 96125.1, 5, "NEP", "NE Pacific"
1999, 9, 29, 21, 0, 826, 7571.88, 56.1372, -6.75994, 5.375, 109572, 0, 26.758, 99986.1, 0, "SI", "S Indian"
1999, 10, 8, 3, 0, 827, 7580.12, 342.732, 14.9676, 11.5, 298619, 4, 62.8955, 92997.5, 4, "NA", "N Atlantic"
1999, 10, 9, 15, 0, 828, 7581.62, 178.64, 9.99576, 14.875, 231838, 0, 24.2601, 99690.8, 2, "NWP", "NW Pacific"
1999, 10, 11, 6, 0, 829, 7583.25, 254.719, 13.195, 8.375, 142276, 1, 41.1613, 97136, 5, "NEP", "NE Pacific"
1999, 10, 11, 15, 0, 830, 7583.62, 133.419, 20.7188, 16, 197365, 4, 67.9438, 91781.2, 2, "NWP", "NW Pacific"
1999, 10, 12, 15, 0, 831, 7584.62, 82.1689, -7.55184, 13.25, 238284, 1, 35.4555, 98958.1, 0, "SI", "S Indian"
1999, 10, 28, 0, 0, 832, 7600, 337.45, 8.13212, 16.25, 434711, 5, 70.0801, 93756.4, 4, "NA", "N Atlantic"
1999, 10, 31, 6, 0, 833, 7603.25, 261.802, 6.62254, 7.125, 105949, 0, 22.7326, 100172, 5, "NEP", "NE Pacific"
1999, 11, 11, 3, 0, 834, 7614.12, 160.058, 8.57653, 8.875, 239538, 1, 36.8196, 98471.5, 2, "NWP", "NW Pacific"
1999, 11, 13, 15, 0, 835, 7616.62, 282.16, 8.63732, 4.125, 79861.6, 0, 25.0893, 100079, 4, "NA", "N Atlantic"
1999, 11, 16, 12, 0, 836, 7619.5, 245.755, 7.94894, 2.75, 62159.8, 0, 24.0951, 100113, 5, "NEP", "NE Pacific"
1999, 11, 20, 9, 0, 837, 7623.38, 269.821, 10.2133, 15.75, 169272, 3, 56.271, 95609.1, 5, "NEP", "NE Pacific"
1999, 11, 25, 9, 0, 838, 7628.38, 328.057, 28.7461, 9.125, 264661, 1, 36.3802, 98760.5, 4, "NA", "N Atlantic"
1999, 12, 4, 21, 0, 839, 7637.88, 295.003, 37.4022, 10.875, 209776, 1, 39.1213, 96638.5, 4, "NA", "N Atlantic"
1999, 12, 7, 6, 0, 840, 7640.25, 61.2183, -12.9719, 12.25, 215041, 0, 31.7963, 98740.1, 0, "SI", "S Indian"
1999, 12, 12, 0, 0, 841, 7645, 260.539, 7.68677, 5.75, 174480, 0, 25.4357, 99945.9, 5, "NEP", "NE Pacific"
1999, 12, 21, 0, 0, 842, 7654, 260.991, 7.19254, 3.375, 62625, 0, 26.5484, 99919.6, 5, "NEP", "NE Pacific"
1999, 12, 22, 21, 0, 843, 7655.88, 164.224, -3.42873, 8.875, 259807, 0, 31.7774, 98245.9, 1, "SWP", "SW Pacific"
